"1"," fastmap                1.2.0    [90m2024-05-15[39m [90m[1][39m [90mCRAN (R 4.5.0)[39m"
"1","
"
"1"," forcats              * 1.0.0    [90m2023-01-29[39m [90m[1][39m [90mCRAN (R 4.5.0)[39m"
"1","
"
"1"," foreach                1.5.2    [90m2022-02-02[39m [90m[1][39m [90mCRAN (R 4.5.0)[39m"
"1","
"
"1"," generics             * 0.1.3    [90m2022-07-05[39m [90m[1][39m [90mCRAN (R 4.5.0)[39m"
"1","
"
"1"," GenomeInfoDb         * 1.44.0   [90m2025-04-15[39m [90m[1][39m [90mBioconductor 3.21 (R 4.5.0)[39m"
"1","
"
"1"," GenomeInfoDbData       1.2.14   [90m2025-05-15[39m [90m[1][39m [90mBioconductor[39m"
"1","
"
"1"," GenomicRanges        * 1.60.0   [90m2025-04-15[39m [90m[1][39m [90mBioconductor 3.21 (R 4.5.0)[39m"
"1","
"
"1"," GetoptLong             1.0.5    [90m2020-12-15[39m [90m[1][39m [90mCRAN (R 4.5.0)[39m"
"1","
"
"1"," ggplot2              * 3.5.2    [90m2025-04-09[39m [90m[1][39m [90mCRAN (R 4.5.0)[39m"
"1","
"
"1"," ggrepel              * 0.9.6    [90m2024-09-07[39m [90m[1][39m [90mCRAN (R 4.5.0)[39m"
"1","
"
"1"," GlobalOptions          0.1.2    [90m2020-06-10[39m [90m[1][39m [90mCRAN (R 4.5.0)[39m"
"1","
"
"1"," glue                   1.8.0    [90m2024-09-30[39m [90m[1][39m [90mCRAN (R 4.5.0)[39m"
"1","
"
"1"," gtable                 0.3.6    [90m2024-10-25[39m [90m[1][39m [90mCRAN (R 4.5.0)[39m"
"1","
"
"1"," hms                    1.1.3    [90m2023-03-21[39m [90m[1][39m [90mCRAN (R 4.5.0)[39m"
"1","
"
"1"," htmltools              0.5.8.1  [90m2024-04-04[39m [90m[1][39m [90mCRAN (R 4.5.0)[39m"
"1","
"
"1"," httr                   1.4.7    [90m2023-08-15[39m [90m[1][39m [90mCRAN (R 4.5.0)[39m"
"1","
"
"1"," IRanges              * 2.42.0   [90m2025-04-15[39m [90m[1][39m [90mBioconductor 3.21 (R 4.5.0)[39m"
"1","
"
"1"," iterators              1.0.14   [90m2022-02-05[39m [90m[1][39m [90mCRAN (R 4.5.0)[39m"
"1","
"
"1"," jsonlite               2.0.0    [90m2025-03-27[39m [90m[1][39m [90mCRAN (R 4.5.0)[39m"
"1","
"
"1"," knitr                  1.50     [90m2025-03-16[39m [90m[1][39m [90mCRAN (R 4.5.0)[39m"
"1","
"
"1"," labeling               0.4.3    [90m2023-08-29[39m [90m[1][39m [90mCRAN (R 4.5.0)[39m"
"1","
"
"1"," lattice                0.22-6   [90m2024-03-20[39m [90m[2][39m [90mCRAN (R 4.5.0)[39m"
"1","
"
"1"," lifecycle              1.0.4    [90m2023-11-07[39m [90m[1][39m [90mCRAN (R 4.5.0)[39m"
"1","
"
"1"," locfit                 1.5-9.12 [90m2025-03-05[39m [90m[1][39m [90mCRAN (R 4.5.0)[39m"
"1","
"
"1"," lubridate            * 1.9.4    [90m2024-12-08[39m [90m[1][39m [90mCRAN (R 4.5.0)[39m"
"1","
"
"1"," magrittr               2.0.3    [90m2022-03-30[39m [90m[1][39m [90mCRAN (R 4.5.0)[39m"
"1","
"
"1"," Matrix                 1.7-3    [90m2025-03-11[39m [90m[2][39m [90mCRAN (R 4.5.0)[39m"
"1","
"
"1"," MatrixGenerics       * 1.20.0   [90m2025-04-15[39m [90m[1][39m [90mBioconductor 3.21 (R 4.5.0)[39m"
"1","
"
"1"," matrixStats          * 1.5.0    [90m2025-01-07[39m [90m[1][39m [90mCRAN (R 4.5.0)[39m"
"1","
"
"1"," pillar                 1.10.2   [90m2025-04-05[39m [90m[1][39m [90mCRAN (R 4.5.0)[39m"
"1","
"
"1"," pkgconfig              2.0.3    [90m2019-09-22[39m [90m[1][39m [90mCRAN (R 4.5.0)[39m"
"1","
"
"1"," png                    0.1-8    [90m2022-11-29[39m [90m[1][39m [90mCRAN (R 4.5.0)[39m"
"1","
"
"1"," purrr                * 1.0.4    [90m2025-02-05[39m [90m[1][39m [90mCRAN (R 4.5.0)[39m"
"1","
"
"1"," R6                     2.6.1    [90m2025-02-15[39m [90m[1][39m [90mCRAN (R 4.5.0)[39m"
"1","
"
"1"," RColorBrewer           1.1-3    [90m2022-04-03[39m [90m[1][39m [90mCRAN (R 4.5.0)[39m"
"1","
"
"1"," Rcpp                   1.0.14   [90m2025-01-12[39m [90m[1][39m [90mCRAN (R 4.5.0)[39m"
"1","
"
"1"," readr                * 2.1.5    [90m2024-01-10[39m [90m[1][39m [90mCRAN (R 4.5.0)[39m"
"1","
"
"1"," rjson                  0.2.23   [90m2024-09-16[39m [90m[1][39m [90mCRAN (R 4.5.0)[39m"
"1","
"
"1"," rlang                  1.1.6    [90m2025-04-11[39m [90m[1][39m [90mCRAN (R 4.5.0)[39m"
"1","
"
"1"," rmarkdown              2.29     [90m2024-11-04[39m [90m[1][39m [90mCRAN (R 4.5.0)[39m"
"1","
"
"1"," rstudioapi             0.17.1   [90m2024-10-22[39m [90m[1][39m [90mCRAN (R 4.5.0)[39m"
"1","
"
"1"," S4Arrays               1.8.0    [90m2025-04-15[39m [90m[1][39m [90mBioconductor 3.21 (R 4.5.0)[39m"
"1","
"
"1"," S4Vectors            * 0.46.0   [90m2025-04-15[39m [90m[1][39m [90mBioconductor 3.21 (R 4.5.0)[39m"
"1","
"
"1"," scales                 1.4.0    [90m2025-04-24[39m [90m[1][39m [90mCRAN (R 4.5.0)[39m"
"1","
"
"1"," sessioninfo          * 1.2.3    [90m2025-02-05[39m [90m[1][39m [90mCRAN (R 4.5.0)[39m"
"1","
"
"1"," shape                  1.4.6.1  [90m2024-02-23[39m [90m[1][39m [90mCRAN (R 4.5.0)[39m"
"1","
"
"1"," SparseArray            1.8.0    [90m2025-04-15[39m [90m[1][39m [90mBioconductor 3.21 (R 4.5.0)[39m"
"1","
"
"1"," stringi                1.8.7    [90m2025-03-27[39m [90m[1][39m [90mCRAN (R 4.5.0)[39m"
"1","
"
"1"," stringr              * 1.5.1    [90m2023-11-14[39m [90m[1][39m [90mCRAN (R 4.5.0)[39m"
"1","
"
"1"," SummarizedExperiment * 1.38.1   [90m2025-04-28[39m [90m[1][39m [90mBioconductor 3.21 (R 4.5.0)[39m"
"1","
"
"1"," tibble               * 3.2.1    [90m2023-03-20[39m [90m[1][39m [90mCRAN (R 4.5.0)[39m"
"1","
"
"1"," tidyr                * 1.3.1    [90m2024-01-24[39m [90m[1][39m [90mCRAN (R 4.5.0)[39m"
"1","
"
"1"," tidyselect             1.2.1    [90m2024-03-11[39m [90m[1][39m [90mCRAN (R 4.5.0)[39m"
"1","
"
"1"," tidyverse            * 2.0.0    [90m2023-02-22[39m [90m[1][39m [90mCRAN (R 4.5.0)[39m"
"1","
"
"1"," timechange             0.3.0    [90m2024-01-18[39m [90m[1][39m [90mCRAN (R 4.5.0)[39m"
"1","
"
"1"," tzdb                   0.5.0    [90m2025-03-15[39m [90m[1][39m [90mCRAN (R 4.5.0)[39m"
"1","
"
"1"," UCSC.utils             1.4.0    [90m2025-04-15[39m [90m[1][39m [90mBioconductor 3.21 (R 4.5.0)[39m"
"1","
"
"1"," vctrs                  0.6.5    [90m2023-12-01[39m [90m[1][39m [90mCRAN (R 4.5.0)[39m"
"1","
"
"1"," viridisLite            0.4.2    [90m2023-05-02[39m [90m[1][39m [90mCRAN (R 4.5.0)[39m"
"1","
"
"1"," vroom                  1.6.5    [90m2023-12-05[39m [90m[1][39m [90mCRAN (R 4.5.0)[39m"
"1","
"
"1"," withr                  3.0.2    [90m2024-10-28[39m [90m[1][39m [90mCRAN (R 4.5.0)[39m"
"1","
"
"1"," xfun                   0.52     [90m2025-04-02[39m [90m[1][39m [90mCRAN (R 4.5.0)[39m"
"1","
"
"1"," XVector                0.48.0   [90m2025-04-15[39m [90m[1][39m [90mBioconductor 3.21 (R 4.5.0)[39m"
"1","
"
"1"," yaml                   2.3.10   [90m2024-07-26[39m [90m[1][39m [90mCRAN (R 4.5.0)[39m"
"1","
"
"1",""
"1","
"
"1","[90m [1] C:/Users/hala2/AppData/Local/R/win-library/4.5[39m"
"1","
"
"1","[90m [2] C:/Program Files/R/R-4.5.0/library[39m"
"1","
"
"1"," [41m[37m*[39m[49m ── Packages attached to the search path."
"1","
"
"1",""
"1","
"
"1","[1m[36m──────────────────────────────────────────────────────────────────────────────────────────────────[39m[22m"
"1","
"
